Date/Time,Step Count (count),Source
2021-10-28 00:00:00,7816,iPhone|iPhone|Gekyume
2021-10-29 00:00:00,4791,iPhone|iPhone|Gekyume
2021-10-30 00:00:00,2742,iPhone|iPhone|Gekyume
2021-10-31 00:00:00,6997,iPhone|iPhone|Gekyume
2021-11-01 00:00:00,5158,iPhone|iPhone|Gekyume
2021-11-02 00:00:00,5336,iPhone|iPhone|Gekyume
2021-11-03 00:00:00,7410,iPhone|iPhone|Gekyume
2021-11-04 00:00:00,7175,iPhone|iPhone|Gekyume
2021-11-05 00:00:00,4562,iPhone|iPhone|Gekyume
2021-11-06 00:00:00,1354,iPhone|iPhone|Gekyume
2021-11-07 00:00:00,1060,iPhone|iPhone|Gekyume
2021-11-08 00:00:00,5209,iPhone|iPhone|Gekyume
2021-11-09 00:00:00,5890,iPhone|iPhone|Gekyume
2021-11-10 00:00:00,7129,iPhone|iPhone|Gekyume
2021-11-11 00:00:00,4990,iPhone|iPhone|Gekyume
2021-11-12 00:00:00,822,iPhone|iPhone|Gekyume
2021-11-13 00:00:00,464,iPhone|iPhone|Gekyume
2021-11-14 00:00:00,954,iPhone|iPhone|Gekyume
2021-11-15 00:00:00,5587,iPhone|iPhone|Gekyume
2021-11-16 00:00:00,5904,iPhone|iPhone|Gekyume
2021-11-17 00:00:00,4767,iPhone|iPhone|Gekyume
2021-11-18 00:00:00,6733,iPhone|iPhone|Gekyume
2021-11-19 00:00:00,5011,iPhone|iPhone|Gekyume
2021-11-20 00:00:00,1354,iPhone|iPhone|Gekyume
2021-11-21 00:00:00,288,iPhone|iPhone|Gekyume
2021-11-22 00:00:00,7622,iPhone|iPhone|Gekyume
2021-11-23 00:00:00,5365,iPhone|iPhone|Gekyume
2021-11-24 00:00:00,1724,iPhone|iPhone|Gekyume
2021-11-25 00:00:00,3634,iPhone|iPhone|Gekyume
2021-11-26 00:00:00,4257,iPhone|iPhone|Gekyume
2021-11-27 00:00:00,797,iPhone|iPhone|Gekyume
2021-11-28 00:00:00,694,iPhone|iPhone|Gekyume
2021-11-29 00:00:00,5156,iPhone|iPhone|Gekyume
2021-11-30 00:00:00,5325,iPhone|iPhone|Gekyume
2021-12-01 00:00:00,6683,iPhone|iPhone|Gekyume
2021-12-02 00:00:00,6813,iPhone|iPhone|Gekyume
2021-12-03 00:00:00,4681,iPhone|iPhone|Gekyume
2021-12-04 00:00:00,1519,iPhone|iPhone|Gekyume
2021-12-05 00:00:00,498,iPhone|iPhone|Gekyume
2021-12-06 00:00:00,5307,iPhone|iPhone|Gekyume
2021-12-07 00:00:00,5742,iPhone|iPhone|Gekyume
2021-12-08 00:00:00,4772,iPhone|iPhone|Gekyume
2021-12-09 00:00:00,5282,iPhone|iPhone|Gekyume
2021-12-10 00:00:00,5374,iPhone|iPhone|Gekyume
2021-12-11 00:00:00,952,iPhone|iPhone|Gekyume
2021-12-12 00:00:00,548,iPhone|iPhone|Gekyume
2021-12-13 00:00:00,1550,iPhone|iPhone|Gekyume
2021-12-14 00:00:00,1027,iPhone|iPhone|Gekyume
2021-12-15 00:00:00,862,iPhone|iPhone|Gekyume
2021-12-16 00:00:00,775,iPhone|iPhone|Gekyume
2021-12-17 00:00:00,1388,iPhone|iPhone|Gekyume
2021-12-18 00:00:00,3025,iPhone|iPhone|Gekyume
2021-12-19 00:00:00,342,iPhone|iPhone|Gekyume
2021-12-20 00:00:00,6047,iPhone|iPhone|Gekyume
2021-12-21 00:00:00,4828,iPhone|iPhone|Gekyume
2021-12-22 00:00:00,4255,iPhone|iPhone|Gekyume
2021-12-23 00:00:00,651,iPhone|iPhone|Gekyume
2021-12-24 00:00:00,821,iPhone|iPhone|Gekyume
2021-12-25 00:00:00,1664,iPhone|iPhone|Gekyume
2021-12-26 00:00:00,751,iPhone|iPhone|Gekyume
2021-12-27 00:00:00,933,iPhone|iPhone|Gekyume
2021-12-28 00:00:00,2469,iPhone|iPhone|Gekyume
2021-12-29 00:00:00,922,iPhone|iPhone|Gekyume
2021-12-30 00:00:00,360,iPhone|iPhone|Gekyume
2021-12-31 00:00:00,791,iPhone|iPhone|Gekyume
2022-01-01 00:00:00,2669,iPhone|iPhone|Gekyume
2022-01-02 00:00:00,919,iPhone|iPhone|Gekyume
2022-01-03 00:00:00,2125,iPhone|iPhone|Gekyume
2022-01-04 00:00:00,1159,iPhone|iPhone|Gekyume
2022-01-05 00:00:00,2492,iPhone|iPhone|Gekyume
2022-01-06 00:00:00,3297,iPhone|iPhone|Gekyume
2022-01-07 00:00:00,743,iPhone|iPhone|Gekyume
2022-01-08 00:00:00,1557,iPhone|iPhone|Gekyume
2022-01-09 00:00:00,1182,iPhone|iPhone|Gekyume
2022-01-10 00:00:00,4238,iPhone|iPhone|Gekyume
2022-01-11 00:00:00,5377,iPhone|iPhone|Gekyume
2022-01-12 00:00:00,4307,iPhone|iPhone|Gekyume
2022-01-13 00:00:00,5241,iPhone|iPhone|Gekyume
2022-01-14 00:00:00,4015,iPhone|iPhone|Gekyume
2022-01-15 00:00:00,444,iPhone|iPhone|Gekyume
2022-01-16 00:00:00,367,iPhone|iPhone|Gekyume
2022-01-17 00:00:00,1810,iPhone|iPhone|Gekyume
2022-01-18 00:00:00,6646,iPhone|iPhone|Gekyume
2022-01-19 00:00:00,4511,iPhone|iPhone|Gekyume
2022-01-20 00:00:00,3987,iPhone|iPhone|Gekyume
2022-01-21 00:00:00,1694,iPhone|iPhone|Gekyume
2022-01-22 00:00:00,537,iPhone|iPhone|Gekyume
2022-01-23 00:00:00,1853,iPhone|iPhone|Gekyume
2022-01-24 00:00:00,5939,iPhone|iPhone|Gekyume
2022-01-25 00:00:00,4259,iPhone|iPhone|Gekyume
2022-01-26 00:00:00,6011,iPhone|iPhone|Gekyume
2022-01-27 00:00:00,5257,iPhone|iPhone|Gekyume
2022-01-28 00:00:00,5966,iPhone|iPhone|Gekyume
2022-01-29 00:00:00,589.05,iPhone|iPhone|Gekyume
2022-01-30 00:00:00,1585,iPhone|iPhone|Gekyume
2022-01-31 00:00:00,4902,iPhone|iPhone|Gekyume
2022-02-01 00:00:00,4390,iPhone|iPhone|Gekyume
2022-02-02 00:00:00,4699,iPhone|iPhone|Gekyume
2022-02-03 00:00:00,4110,iPhone|iPhone|Gekyume
2022-02-04 00:00:00,4836,iPhone|iPhone|Gekyume
2022-02-05 00:00:00,1286,iPhone|iPhone|Gekyume
2022-02-06 00:00:00,2021,iPhone|iPhone|Gekyume
2022-02-07 00:00:00,4097,iPhone|iPhone|Gekyume
2022-02-08 00:00:00,3934,iPhone|iPhone|Gekyume
2022-02-09 00:00:00,4823,iPhone|iPhone|Gekyume
2022-02-10 00:00:00,3799,iPhone|iPhone|Gekyume
2022-02-11 00:00:00,5697,iPhone|iPhone|Gekyume
2022-02-12 00:00:00,1628,iPhone|iPhone|Gekyume
2022-02-13 00:00:00,1449,iPhone|iPhone|Gekyume
2022-02-14 00:00:00,6408,iPhone|iPhone|Gekyume
2022-02-15 00:00:00,3930,iPhone|iPhone|Gekyume
2022-02-16 00:00:00,4360,iPhone|iPhone|Gekyume
2022-02-17 00:00:00,6267,iPhone|iPhone|Gekyume
2022-02-18 00:00:00,8187,iPhone|iPhone|Gekyume
2022-02-19 00:00:00,1575,iPhone|iPhone|Gekyume
2022-02-20 00:00:00,510,iPhone|iPhone|Gekyume
2022-02-21 00:00:00,727,iPhone|iPhone|Gekyume
2022-02-22 00:00:00,5611,iPhone|iPhone|Gekyume
2022-02-23 00:00:00,6993,iPhone|iPhone|Gekyume
2022-02-24 00:00:00,5673,iPhone|iPhone|Gekyume
2022-02-25 00:00:00,6279,iPhone|iPhone|Gekyume
2022-02-26 00:00:00,1648,iPhone|iPhone|Gekyume
2022-02-27 00:00:00,4386,iPhone|iPhone|Gekyume
2022-02-28 00:00:00,4264,iPhone|iPhone|Gekyume
2022-03-01 00:00:00,7045,iPhone|iPhone|Gekyume
2022-03-02 00:00:00,5488,iPhone|iPhone|Gekyume
2022-03-03 00:00:00,5724,iPhone|iPhone|Gekyume
2022-03-04 00:00:00,1157,iPhone|iPhone|Gekyume
2022-03-05 00:00:00,3840,iPhone|iPhone|Gekyume
2022-03-06 00:00:00,1928,iPhone|iPhone|Gekyume
2022-03-07 00:00:00,4863,iPhone|iPhone|Gekyume
2022-03-08 00:00:00,6296,iPhone|iPhone|Gekyume
2022-03-09 00:00:00,5257,iPhone|iPhone|Gekyume
2022-03-10 00:00:00,4927,iPhone|iPhone|Gekyume
2022-03-11 00:00:00,6302,iPhone|iPhone|Gekyume
2022-03-12 00:00:00,764,iPhone|iPhone|Gekyume
2022-03-13 00:00:00,1125,iPhone|iPhone|Gekyume
2022-03-14 00:00:00,7921,iPhone|iPhone|Gekyume
2022-03-15 00:00:00,6953,iPhone|iPhone|Gekyume
2022-03-16 00:00:00,6462,iPhone|iPhone|Gekyume
2022-03-17 00:00:00,6176,iPhone|iPhone|Gekyume
2022-03-18 00:00:00,5662,iPhone|iPhone|Gekyume
2022-03-19 00:00:00,1465,iPhone|iPhone|Gekyume
2022-03-20 00:00:00,3396,iPhone|iPhone|Gekyume
2022-03-21 00:00:00,7707,iPhone|iPhone|Gekyume
2022-03-22 00:00:00,6524,iPhone|iPhone|Gekyume
2022-03-23 00:00:00,5191,iPhone|iPhone|Gekyume
2022-03-24 00:00:00,4750,iPhone|iPhone|Gekyume
2022-03-25 00:00:00,7683,iPhone|iPhone|Gekyume
2022-03-26 00:00:00,2697,iPhone|iPhone|Gekyume
2022-03-27 00:00:00,2327,iPhone|iPhone|Gekyume
2022-03-28 00:00:00,5306,iPhone|iPhone|Gekyume
2022-03-29 00:00:00,4565,iPhone|iPhone|Gekyume
2022-03-30 00:00:00,5836,iPhone|iPhone|Gekyume
2022-03-31 00:00:00,5397,iPhone|iPhone|Gekyume
2022-04-01 00:00:00,1780,iPhone|iPhone|Gekyume
2022-04-02 00:00:00,2301,iPhone|iPhone|Gekyume
2022-04-03 00:00:00,754,iPhone|iPhone|Gekyume
2022-04-04 00:00:00,4446,iPhone|iPhone|Gekyume
2022-04-05 00:00:00,5823,iPhone|iPhone|Gekyume
2022-04-06 00:00:00,4261,iPhone|iPhone|Gekyume
2022-04-07 00:00:00,3986,iPhone|iPhone|Gekyume
2022-04-08 00:00:00,8234,iPhone|iPhone|Gekyume
2022-04-09 00:00:00,4085,iPhone|iPhone|Gekyume
2022-04-10 00:00:00,2406,iPhone|iPhone|Gekyume
2022-04-11 00:00:00,6414,iPhone|iPhone|Gekyume
2022-04-12 00:00:00,5809,iPhone|iPhone|Gekyume
2022-04-13 00:00:00,6824,iPhone|iPhone|Gekyume
2022-04-14 00:00:00,4893,iPhone|iPhone|Gekyume
2022-04-15 00:00:00,2513,iPhone|iPhone|Gekyume
2022-04-16 00:00:00,2904,iPhone|iPhone|Gekyume
2022-04-17 00:00:00,1827,iPhone|iPhone|Gekyume
2022-04-18 00:00:00,3910,iPhone|iPhone|Gekyume
2022-04-19 00:00:00,785,iPhone|iPhone|Gekyume
2022-04-20 00:00:00,1161,iPhone|iPhone|Gekyume
2022-04-21 00:00:00,3237,iPhone|iPhone|Gekyume
2022-04-22 00:00:00,9612,iPhone|iPhone|Gekyume
2022-04-23 00:00:00,3209,iPhone|iPhone|Gekyume
2022-04-24 00:00:00,1606,iPhone|iPhone|Gekyume
2022-04-25 00:00:00,4241,iPhone|iPhone|Gekyume
2022-04-26 00:00:00,7064,iPhone|iPhone|Gekyume
2022-04-27 00:00:00,4416,iPhone|iPhone|Gekyume
2022-04-28 00:00:00,5041,iPhone|iPhone|Gekyume
2022-04-29 00:00:00,9542,iPhone|iPhone|Gekyume
2022-04-30 00:00:00,6225,iPhone|iPhone|Gekyume
2022-05-01 00:00:00,2246,iPhone|iPhone|Gekyume
2022-05-02 00:00:00,2280,iPhone|iPhone|Gekyume
2022-05-03 00:00:00,1498,iPhone|iPhone|Gekyume
2022-05-04 00:00:00,4949,iPhone|iPhone|Gekyume
2022-05-05 00:00:00,10194,iPhone|iPhone|Gekyume
2022-05-06 00:00:00,5570,iPhone|iPhone|Gekyume
2022-05-07 00:00:00,1054,iPhone|iPhone|Gekyume
2022-05-08 00:00:00,1054,iPhone|iPhone|Gekyume
2022-05-09 00:00:00,11979,iPhone|iPhone|Gekyume
2022-05-10 00:00:00,4715,iPhone|iPhone|Gekyume
2022-05-11 00:00:00,13696,iPhone|iPhone|Gekyume
2022-05-12 00:00:00,4236,iPhone|iPhone|Gekyume
2022-05-13 00:00:00,4177,iPhone|iPhone|Gekyume
2022-05-14 00:00:00,2787,iPhone|iPhone|Gekyume
2022-05-15 00:00:00,4904,iPhone|iPhone|Gekyume
2022-05-16 00:00:00,6000,iPhone|iPhone|Gekyume
2022-05-17 00:00:00,5475,iPhone|iPhone|Gekyume
2022-05-18 00:00:00,9201,iPhone|iPhone|Gekyume
2022-05-19 00:00:00,7853,iPhone|iPhone|Gekyume
2022-05-20 00:00:00,5848,iPhone|iPhone|Gekyume
2022-05-21 00:00:00,2440,iPhone|iPhone|Gekyume
2022-05-22 00:00:00,732,iPhone|iPhone|Gekyume
2022-05-23 00:00:00,4406,iPhone|iPhone|Gekyume
2022-05-24 00:00:00,4974,iPhone|iPhone|Gekyume
2022-05-25 00:00:00,6616,iPhone|iPhone|Gekyume
2022-05-26 00:00:00,6734,iPhone|iPhone|Gekyume
2022-05-27 00:00:00,5739,iPhone|iPhone|Gekyume
2022-05-28 00:00:00,2824,iPhone|iPhone|Gekyume
2022-05-29 00:00:00,2350,iPhone|iPhone|Gekyume
2022-05-30 00:00:00,1335,iPhone|iPhone|Gekyume
2022-05-31 00:00:00,4782,iPhone|iPhone|Gekyume
2022-06-01 00:00:00,6320,iPhone|iPhone|Gekyume
2022-06-02 00:00:00,5379,iPhone|iPhone|Gekyume
2022-06-03 00:00:00,1187,iPhone|iPhone|Gekyume
2022-06-04 00:00:00,1704,iPhone|iPhone|Gekyume
2022-06-05 00:00:00,2294,iPhone|iPhone|Gekyume
2022-06-06 00:00:00,4898,iPhone|iPhone|Gekyume
2022-06-07 00:00:00,8647,iPhone|iPhone|Gekyume
2022-06-08 00:00:00,5040,iPhone|iPhone|Gekyume
2022-06-09 00:00:00,7053,iPhone|iPhone|Gekyume
2022-06-10 00:00:00,7998,iPhone|iPhone|Gekyume
2022-06-11 00:00:00,5053,iPhone|iPhone|Gekyume
2022-06-12 00:00:00,2641,iPhone|iPhone|Gekyume
2022-06-13 00:00:00,2171,iPhone|iPhone|Gekyume
2022-06-14 00:00:00,2519,iPhone|iPhone|Gekyume
2022-06-15 00:00:00,7055,iPhone|iPhone|Gekyume
2022-06-16 00:00:00,10428,iPhone|iPhone|Gekyume
2022-06-17 00:00:00,10139,iPhone|iPhone|Gekyume
2022-06-18 00:00:00,4124,iPhone|iPhone|Gekyume
2022-06-19 00:00:00,6797,iPhone|iPhone|Gekyume
2022-06-20 00:00:00,11990,iPhone|iPhone|Gekyume
2022-06-21 00:00:00,16962,iPhone|iPhone|Gekyume
2022-06-22 00:00:00,7965,iPhone|iPhone|Gekyume
2022-06-23 00:00:00,4735,iPhone|iPhone|Gekyume
2022-06-24 00:00:00,9330,iPhone|iPhone|Gekyume
2022-06-25 00:00:00,19653,iPhone|iPhone|Gekyume
2022-06-26 00:00:00,7295,iPhone|iPhone|Gekyume
2022-06-27 00:00:00,5265,iPhone|iPhone|Gekyume
2022-06-28 00:00:00,1389,iPhone|iPhone|Gekyume
2022-06-29 00:00:00,8051,iPhone|iPhone|Gekyume
2022-06-30 00:00:00,1778,iPhone|iPhone|Gekyume
2022-07-01 00:00:00,4218,iPhone|iPhone|Gekyume
2022-07-02 00:00:00,2922,iPhone|iPhone|Gekyume
2022-07-03 00:00:00,8202,iPhone|iPhone|Gekyume
2022-07-04 00:00:00,3807,iPhone|iPhone|Gekyume
2022-07-05 00:00:00,1151,iPhone|iPhone|Gekyume
2022-07-06 00:00:00,8083,iPhone|iPhone|Gekyume
2022-07-07 00:00:00,3491,iPhone|iPhone|Gekyume
2022-07-08 00:00:00,2694,iPhone|iPhone|Gekyume
2022-07-09 00:00:00,1597,iPhone|iPhone|Gekyume
2022-07-10 00:00:00,987,iPhone|iPhone|Gekyume
2022-07-11 00:00:00,1314,iPhone|iPhone|Gekyume
2022-07-12 00:00:00,2804,iPhone|iPhone|Gekyume
2022-07-13 00:00:00,1450,iPhone|iPhone|Gekyume
2022-07-14 00:00:00,3923,iPhone|iPhone|Gekyume
2022-07-15 00:00:00,1497,iPhone|iPhone|Gekyume
2022-07-16 00:00:00,3330,iPhone|iPhone|Gekyume
2022-07-17 00:00:00,3217,iPhone|iPhone|Gekyume
2022-07-18 00:00:00,2124,iPhone|iPhone|Gekyume
2022-07-19 00:00:00,1441,iPhone|iPhone|Gekyume
2022-07-20 00:00:00,2664,iPhone|iPhone|Gekyume
2022-07-21 00:00:00,2733,iPhone|iPhone|Gekyume
2022-07-22 00:00:00,1164,iPhone|iPhone|Gekyume
2022-07-23 00:00:00,222,iPhone|iPhone|Gekyume
2022-07-24 00:00:00,350,iPhone|iPhone|Gekyume
2022-07-25 00:00:00,862,iPhone|iPhone|Gekyume
2022-07-26 00:00:00,657,iPhone|iPhone|Gekyume
2022-07-27 00:00:00,1136,iPhone|iPhone|Gekyume
2022-07-28 00:00:00,949,iPhone|iPhone|Gekyume
2022-07-29 00:00:00,536.51,iPhone|iPhone|Gekyume
2022-07-30 00:00:00,4162,iPhone|iPhone|Gekyume
2022-07-31 00:00:00,3367,iPhone|iPhone|Gekyume
2022-08-01 00:00:00,2823,iPhone|iPhone|Gekyume
2022-08-02 00:00:00,1220,iPhone|iPhone|Gekyume
2022-08-03 00:00:00,5060,iPhone|iPhone|Gekyume
2022-08-04 00:00:00,521,iPhone|iPhone|Gekyume
2022-08-05 00:00:00,4022,iPhone|iPhone|Gekyume
2022-08-06 00:00:00,2153,iPhone|iPhone|Gekyume
2022-08-07 00:00:00,1741,iPhone|iPhone|Gekyume
2022-08-08 00:00:00,7697,iPhone|iPhone|Gekyume
2022-08-09 00:00:00,4273,iPhone|iPhone|Gekyume
2022-08-10 00:00:00,1207,iPhone|iPhone|Gekyume
2022-08-11 00:00:00,2461,iPhone|iPhone|Gekyume
2022-08-12 00:00:00,3319,iPhone|iPhone|Gekyume
2022-08-13 00:00:00,6387,iPhone|iPhone|Gekyume
2022-08-14 00:00:00,3621,iPhone|iPhone|Gekyume
2022-08-15 00:00:00,4045,iPhone|iPhone|Gekyume
2022-08-16 00:00:00,5437,iPhone|iPhone|Gekyume
2022-08-17 00:00:00,5320,iPhone|iPhone|Gekyume
2022-08-18 00:00:00,4942,iPhone|iPhone|Gekyume
2022-08-19 00:00:00,1820,iPhone|iPhone|Gekyume
2022-08-20 00:00:00,4803,iPhone|iPhone|Gekyume
2022-08-21 00:00:00,1314,iPhone|iPhone|Gekyume
2022-08-22 00:00:00,3126,iPhone|iPhone|Gekyume
2022-08-23 00:00:00,4289,iPhone|iPhone|Gekyume
2022-08-24 00:00:00,2650,iPhone|iPhone|Gekyume
2022-08-25 00:00:00,756,iPhone|iPhone|Gekyume
2022-08-26 00:00:00,3960,iPhone|iPhone|Gekyume
2022-08-27 00:00:00,5277,iPhone|iPhone|Gekyume
2022-08-28 00:00:00,2531,iPhone|iPhone|Gekyume
2022-08-29 00:00:00,6693,iPhone|iPhone|Gekyume
2022-08-30 00:00:00,11204,iPhone|iPhone|Gekyume
2022-08-31 00:00:00,5964,iPhone|iPhone|Gekyume
2022-09-01 00:00:00,6910,iPhone|iPhone|Gekyume
2022-09-02 00:00:00,6256,iPhone|iPhone|Gekyume
2022-09-03 00:00:00,13210,iPhone|iPhone|Gekyume
2022-09-04 00:00:00,1576,iPhone|iPhone|Gekyume
2022-09-05 00:00:00,1842,iPhone|iPhone|Gekyume
2022-09-06 00:00:00,5318,iPhone|iPhone|Gekyume
2022-09-07 00:00:00,6948,iPhone|iPhone|Gekyume
2022-09-08 00:00:00,5260,iPhone|iPhone|Gekyume
2022-09-09 00:00:00,6105,iPhone|iPhone|Gekyume
2022-09-10 00:00:00,5028,iPhone|iPhone|Gekyume
2022-09-11 00:00:00,812,iPhone|iPhone|Gekyume
2022-09-12 00:00:00,5482,iPhone|iPhone|Gekyume
2022-09-13 00:00:00,7921,iPhone|iPhone|Gekyume
2022-09-14 00:00:00,4827,iPhone|iPhone|Gekyume
2022-09-15 00:00:00,5438,iPhone|iPhone|Gekyume
2022-09-16 00:00:00,9384,iPhone|iPhone|Gekyume
2022-09-17 00:00:00,5570,iPhone|iPhone|Gekyume
2022-09-18 00:00:00,8632,iPhone|iPhone|Gekyume
2022-09-19 00:00:00,8381,iPhone|iPhone|Gekyume
2022-09-20 00:00:00,5271,iPhone|iPhone|Gekyume
2022-09-21 00:00:00,1386,iPhone|iPhone|Gekyume
2022-09-22 00:00:00,2229,iPhone|iPhone|Gekyume
2022-09-23 00:00:00,2083,iPhone|iPhone|Gekyume
2022-09-24 00:00:00,3004,iPhone|iPhone|Gekyume
2022-09-25 00:00:00,2748,iPhone|iPhone|Gekyume
2022-09-26 00:00:00,6546,iPhone|iPhone|Gekyume
2022-09-27 00:00:00,4467,iPhone|iPhone|Gekyume
2022-09-28 00:00:00,4941,iPhone|iPhone|Gekyume
2022-09-29 00:00:00,4679,iPhone|iPhone|Gekyume
2022-09-30 00:00:00,6853,iPhone|iPhone|Gekyume
2022-10-01 00:00:00,3980,iPhone|iPhone|Gekyume
2022-10-02 00:00:00,881,iPhone|iPhone|Gekyume
2022-10-03 00:00:00,4752,iPhone|iPhone|Gekyume
2022-10-04 00:00:00,5856,iPhone|iPhone|Gekyume
2022-10-05 00:00:00,4391,iPhone|iPhone|Gekyume
2022-10-06 00:00:00,5649,iPhone|iPhone|Gekyume
2022-10-07 00:00:00,7298,iPhone|iPhone|Gekyume
2022-10-08 00:00:00,1789,iPhone|iPhone|Gekyume
2022-10-09 00:00:00,1571,iPhone|iPhone|Gekyume
2022-10-10 00:00:00,7001,iPhone|iPhone|Gekyume
2022-10-11 00:00:00,5656,iPhone|iPhone|Gekyume
2022-10-12 00:00:00,4649,iPhone|iPhone|Gekyume
2022-10-13 00:00:00,4831,iPhone|iPhone|Gekyume
2022-10-14 00:00:00,8940,iPhone|iPhone|Gekyume
2022-10-15 00:00:00,619,iPhone|iPhone|Gekyume
2022-10-16 00:00:00,2578,iPhone|iPhone|Gekyume
2022-10-17 00:00:00,5253,iPhone|iPhone|Gekyume
2022-10-18 00:00:00,4691,iPhone|iPhone|Gekyume
2022-10-19 00:00:00,4485,iPhone|iPhone|Gekyume
2022-10-20 00:00:00,3999,iPhone|iPhone|Gekyume
2022-10-21 00:00:00,6856,iPhone|iPhone|Gekyume
2022-10-22 00:00:00,3186,iPhone|iPhone|Gekyume
2022-10-23 00:00:00,2463,iPhone|iPhone|Gekyume
2022-10-24 00:00:00,4724,iPhone|iPhone|Gekyume
2022-10-25 00:00:00,4847,iPhone|iPhone|Gekyume
2022-10-26 00:00:00,5289,iPhone|iPhone|Gekyume
2022-10-27 00:00:00,5555,iPhone|iPhone|Gekyume
2022-10-28 00:00:00,3824,iPhone|iPhone|Gekyume
2022-10-29 00:00:00,519,iPhone|iPhone|Gekyume
2022-10-30 00:00:00,533,iPhone|iPhone|Gekyume
2022-10-31 00:00:00,13621,iPhone|iPhone|Gekyume
2022-11-01 00:00:00,4273,iPhone|iPhone|Gekyume
2022-11-02 00:00:00,5899,iPhone|iPhone|Gekyume
2022-11-03 00:00:00,3972,iPhone|iPhone|Gekyume
2022-11-04 00:00:00,3314,iPhone|iPhone|Gekyume
2022-11-05 00:00:00,2508,iPhone|iPhone|Gekyume
2022-11-06 00:00:00,914,iPhone|iPhone|Gekyume
2022-11-07 00:00:00,5661,iPhone|iPhone|Gekyume
2022-11-08 00:00:00,497,iPhone|iPhone|Gekyume
2022-11-09 00:00:00,4914,iPhone|iPhone|Gekyume
2022-11-10 00:00:00,6633,iPhone|iPhone|Gekyume
2022-11-11 00:00:00,4327,iPhone|iPhone|Gekyume
2022-11-12 00:00:00,3244,iPhone|iPhone|Gekyume
2022-11-13 00:00:00,606,iPhone|iPhone|Gekyume
2022-11-14 00:00:00,6599,iPhone|iPhone|Gekyume
2022-11-15 00:00:00,4735,iPhone|iPhone|Gekyume
2022-11-16 00:00:00,3617,iPhone|iPhone|Gekyume
2022-11-17 00:00:00,3947,iPhone|iPhone|Gekyume
2022-11-18 00:00:00,4165,iPhone|iPhone|Gekyume
2022-11-19 00:00:00,2669,iPhone|iPhone|Gekyume
2022-11-20 00:00:00,642,iPhone|iPhone|Gekyume
2022-11-21 00:00:00,5254,iPhone|iPhone|Gekyume
2022-11-22 00:00:00,5041,iPhone|iPhone|Gekyume
2022-11-23 00:00:00,2292,iPhone|iPhone|Gekyume
2022-11-24 00:00:00,4234,iPhone|iPhone|Gekyume
2022-11-25 00:00:00,783,iPhone|iPhone|Gekyume
2022-11-26 00:00:00,2036,iPhone|iPhone|Gekyume
2022-11-27 00:00:00,1776,iPhone|iPhone|Gekyume
2022-11-28 00:00:00,5995,iPhone|iPhone|Gekyume
2022-11-29 00:00:00,7646,iPhone|iPhone|Gekyume
2022-11-30 00:00:00,4508,iPhone|iPhone|Gekyume
2022-12-01 00:00:00,7668,iPhone|iPhone|Gekyume
2022-12-02 00:00:00,4716,iPhone|iPhone|Gekyume
